activity,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1,13.750697813356538,-4.394199145123778,13.750697813356538,0.029034795621646126,0.6869095473253619,334.4229999999996,312.247,334.17936132400064,128,0,0.2529592406902859,-0.3603413329006799,0.3603413329006799,0.2529592406902859,1.48,2.36,3.24,10.301104891970231,-0.1829441405658117,1.1012019815082274e-16,-2.788800284381235,1.267550022676417e-16,-2.8712609326296894,1.5413733144028008,-1.1078145977668918,2.01973846638723,1824.393717167636,36.522061357410195,34.19710267246369,12.197102672463695,21.027391881654342,17.58461931373164,6.742978527231764,4.521793350908357,4.521793350908357,2.995944706137108,2.995944706137108,1.902556872079146,1.902556872079146,-2.6599999999999993,3778638763.1740294,4.539578095446668,7.069085296076049,3.4158128064398343,177.49250127417068,15.596629976806003,1.4118420783282006,2.8236841566564013,0.0,5.907179729351506,0.0,9.77851570501903,0.0,0.0,0.0,18.127256122989884,49.28181576367731,56.56026585841074,16.529519941058755,35.0744759862906,16.810104661432565,0.0,20.58060849775321,5.893957685363079,12.745849802658759,19.490579052947837,54.29423066245775,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,35.35874057347581,0.0,5.893957685363079,49.148251045661794,48.730779170760755,4.235526234984602,22.02982791547505,0.0,69.81,130.98125155483075,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,30.279938802218776,180.5753755765889,0.0,17.237838188031116,-2.5966789473373195,-3.5239387337256307,-6.477780832696267,-4.769254715939176,-11.332971035380156,-12.279256166208171,0.0,0.3,25,3,5,0,1,1,1,2,3,3,3,5,4,0,1,1,4,2.9593000000000007,99.45660000000004,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,13.755651899674262,-4.395886128266806,13.755651899674262,0.025574383679091373,0.6869095473253619,334.42299999999966,312.24700000000007,334.17936132400064,128,0,0.2529592406901805,-0.3603413387762124,0.3603413387762124,0.2529592406901805,1.4,2.2,3.0,10.295965081832327,-0.18294413808104512,4.533244816518371e-17,-2.788800287828566,1.9102497830974313e-16,-2.8712609320509697,1.5513039178038281,-1.1078145963007004,2.026690045164458,1798.1437171676364,36.522061357410195,34.19710267246369,12.197102672463695,21.027391881654342,17.58461931373164,6.742978527231764,4.521793350908356,4.521793350908356,3.0025430066996135,3.0025430066996135,1.9058560223603986,1.9058560223603986,-2.6599999999999993,3796694658.0136337,4.539578095446668,7.069085296076049,3.4158128064398343,177.49250127417068,15.596629976806003,1.4118420783282006,2.8236841566564013,0.0,5.907179729351506,0.0,9.77851570501903,0.0,0.0,0.0,12.08483741532659,60.8876859630376,50.99681436671374,16.529519941058755,35.0744759862906,16.810104661432565,0.0,20.58060849775321,5.893957685363079,12.745849802658759,19.490579052947837,54.29423066245775,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,35.35874057347581,0.0,5.893957685363079,49.148251045661794,48.730779170760755,4.235526234984602,22.02982791547505,0.0,69.81,130.98125155483075,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,30.279938802218776,180.77395084923234,0.0,17.15359256459169,-2.603499006355438,-3.5544288865768943,-6.482125367789775,-4.805209348041583,-11.36531614444358,-12.283631327283427,0.0,0.3,25,3,5,0,1,1,1,2,3,3,3,5,4,0,1,1,4,2.9593000000000016,99.45660000000004,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,13.743099147091748,-4.1462527224375645,13.743099147091748,0.05775486583522271,0.6947911152794741,320.3959999999997,300.23600000000005,320.1637112600006,122,0,0.253165790223089,-0.3603413375979027,0.3603413375979027,0.253165790223089,1.3333333333333333,2.125,2.9166666666666665,10.696712130674587,-0.18265455177878587,-4.059116842777595e-17,-2.763566761247173,4.600222700178575e-16,-2.8915691613855934,1.7631721189729148,-1.0762367267354935,2.0638328740709615,1697.1440187552648,34.022061357410195,31.697102672463693,11.697102672463695,19.777391881654342,16.33461931373164,6.492978527231764,4.383596749783346,4.383596749783346,2.9334447061371085,2.9334447061371085,1.8948252464335384,1.8948252464335384,-2.6599999999999993,1144334313.4827325,4.490605818124553,6.4515386950665325,2.902676421982373,168.31761815943844,15.596629976806003,1.4118420783282006,2.8236841566564013,0.0,5.907179729351506,0.0,9.77851570501903,0.0,0.0,0.0,12.08483741532659,54.99372827767453,46.40557148223677,17.900278497228975,32.33295887395016,16.810104661432565,0.0,20.58060849775321,0.0,18.763742271008404,12.99371936863189,54.29423066245775,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,34.87977335750951,0.0,0.0,46.40673393332135,48.730779170760755,4.235526234984602,22.02982791547505,0.0,69.81,124.60832665350136,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,27.538421689878337,163.65607598813472,0.0,17.18013795249358,-2.387065740380967,-3.4136048735468236,-2.0213039598555467,-8.80630774435645,-10.947429230008389,-7.677169059146807,0.0,0.2631578947368421,24,3,5,0,1,1,1,2,3,3,3,5,3,0,1,1,4,2.7117000000000004,94.88760000000003,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,13.78640122255156,-4.620677794933473,13.78640122255156,0.0021217538323869967,0.6621617149591841,348.4499999999996,324.25800000000004,348.1950113880007,134,0,0.2529497353290031,-0.3603413387818449,0.3603413387818449,0.2529497353290031,1.3846153846153846,2.1923076923076925,3.0,10.109770422368367,-0.18365600033487012,-1.2519528851386024e-16,-2.8017661050720593,1.0650533145899286e-16,-2.8527797478740573,1.4342475486166246,-1.1245181147278167,1.9971823718136221,1899.8677739945242,39.022061357410195,36.69710267246369,12.697102672463695,22.277391881654342,18.83461931373164,6.992978527231764,4.646793350908356,4.646793350908356,3.0716413072621194,3.0716413072621194,1.9404051726416511,1.9404051726416511,-2.6599999999999993,12695900023.743511,4.596642909265859,7.70374950817646,3.626586344695254,186.6673843889029,15.596629976806003,1.4118420783282006,2.8236841566564013,0.0,5.907179729351506,0.0,9.77851570501903,0.0,0.0,0.0,12.08483741532659,67.26061086436698,53.73833147905419,16.529519941058755,37.81599309863105,16.810104661432565,0.0,20.58060849775321,5.893957685363079,19.118774703988137,19.490579052947837,54.29423066245775,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,35.35874057347581,0.0,5.893957685363079,58.26269305933164,48.730779170760755,4.235526234984602,22.02982791547505,0.0,69.81,137.3541764561601,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,33.02145591455922,197.8451309558598,0.0,17.150471510994496,-2.7564419763515637,-3.676292142388614,-6.70084706421689,-4.933231229426299,-16.293935410117324,-12.551521311020302,0.0,0.3333333333333333,26,3,5,0,1,1,1,2,3,3,3,5,5,0,1,1,4,3.349400000000001,104.07360000000003,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13.68939845614809,-4.374915823642655,13.68939845614809,0.054060778236914686,0.5941049000939825,323.39999999999964,302.232,323.1746102920006,124,0,0.252959240690392,-0.3603413269382145,0.3603413269382145,0.252959240690392,1.5,2.375,3.1666666666666665,10.323485095506037,-0.18294395635668137,-1.4477057757197173e-16,-2.7888002621497097,4.7789241159788705e-17,-2.8712609304906835,1.4294321492308144,-1.1078145503732824,2.004622020156881,1732.7342266180844,34.944711088220565,32.64431626796365,11.644316267963653,20.116708279131384,16.7318329092316,6.442978527231764,4.359989952033367,4.359989952033367,2.902543006699613,2.902543006699613,1.8407534732041562,1.8407534732041562,-2.599999999999999,1654415094.326995,4.320782472006057,6.488088155759874,2.9233491783724133,169.3232013956602,15.596629976806003,1.4118420783282006,4.235526234984602,0.0,5.907179729351506,0.0,9.886243741654903,0.0,5.098681808301038,0.0,12.08483741532659,43.23939705601401,50.38737064759597,19.960898039533074,33.74480095227836,16.810104661432565,0.0,25.78701834269012,5.893957685363079,12.745849802658759,19.490579052947837,42.20939324713117,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,40.56515041841271,0.0,5.893957685363079,46.40673393332135,36.645941755434166,5.6473683133128025,22.02982791547505,0.0,85.6,118.89641413950415,4.794537184071822,0.0,10.068709827812334,0.0,0.0,0.0,0.0,0.0,5.098681808301038,28.950263768206536,171.81380097770167,0.0,13.743459234385005,1.0110231314010525,-3.284934104096001,-6.4350645281862,-2.9460863518195755,-11.174869458031608,-12.227328901354378,0.0,0.3333333333333333,24,4,6,0,1,1,1,2,3,3,4,6,4,0,1,1,4,2.2874,93.80730000000003,0,0,0,0,0,3,2,0,0,0,1,1,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.63884690632706,-4.390139427100767,13.63884690632706,0.06056518749475126,0.686909547325362,334.4229999999996,312.247,334.17936132400064,128,0,0.267240315373347,-0.3505289476341657,0.3505289476341657,0.267240315373347,1.44,2.32,3.2,10.41264531158146,-0.18294415591249863,4.914511715525618e-18,-2.788715390789294,1.9327490839668506e-16,-2.8714166292063963,1.541463500209418,-1.1078160460210755,2.0022258753763196,1824.393717167636,36.522061357410195,34.1971026724637,12.197102672463696,21.027391881654342,17.58461931373164,6.742978527231764,4.508596749783346,4.508596749783346,2.9221555168503945,2.9221555168503945,1.8494388047689125,1.8494388047689125,-2.6599999999999997,3736317453.4929266,4.539578095446668,7.069085296076049,3.561646784249491,177.49250127417068,15.596629976806003,7.105770073176662,2.8236841566564013,0.0,5.907179729351506,0.0,9.77851570501903,0.0,0.0,0.0,12.08483741532659,61.3666531790039,50.38737064759597,10.96606844936176,35.0744759862906,16.81010466143256,0.0,20.58060849775321,5.893957685363079,12.745849802658759,19.490579052947837,54.29423066245775,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,35.3587405734758,0.0,5.893957685363079,49.27872754881326,48.60030266760929,4.235526234984602,22.029827915475046,0.0,69.81,130.98125155483075,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,30.279938802218776,180.46449380432026,0.0,17.03798168564034,-2.4837515110195927,-3.594125388634507,-6.499618695927979,-5.772558853782577,-10.049958259498963,-12.269129447763678,0.0,0.3,25,3,5,0,1,1,1,2,3,3,3,5,4,0,1,1,4,2.9593000000000007,99.45660000000004,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13.643800992644785,-4.3918264102437945,13.643800992644785,0.0632297965482489,0.686909547325362,334.4229999999996,312.247,334.17936132400064,128,0,0.2672403153732943,-0.3505289476785559,0.3505289476785559,0.2672403153732943,1.36,2.16,2.96,10.409376344293564,-0.18294415343042594,-5.956547583602439e-18,-2.7887153902797897,2.011669570836763e-16,-2.8714166290914873,1.5513538091861099,-1.107816044587144,2.009075119193149,1798.1437171676364,36.522061357410195,34.1971026724637,12.197102672463696,21.027391881654342,17.58461931373164,6.742978527231764,4.5085967497833455,4.5085967497833455,2.9287538174129,2.9287538174129,1.8527379550501653,1.8527379550501653,-2.6599999999999997,3754282401.1738195,4.539578095446668,7.069085296076049,3.561646784249491,177.49250127417068,15.596629976806003,7.105770073176662,2.8236841566564013,0.0,5.907179729351506,0.0,9.77851570501903,0.0,0.0,0.0,6.042418707663295,72.9725233783642,44.82391915589897,10.96606844936176,35.0744759862906,16.81010466143256,0.0,20.58060849775321,5.893957685363079,12.745849802658759,19.490579052947837,54.29423066245775,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,35.3587405734758,0.0,5.893957685363079,49.27872754881326,48.60030266760929,4.235526234984602,22.029827915475046,0.0,69.81,130.98125155483075,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,30.279938802218776,180.66338029095542,0.0,16.95403058433076,-2.4921357759669958,-3.623051335556485,-6.503963231021488,-5.812204854407703,-10.079217736161276,-12.273504608838937,0.0,0.3,25,3,5,0,1,1,1,2,3,3,3,5,4,0,1,1,4,2.9593000000000007,99.45660000000004,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13.577547549118613,-4.3708561056196436,13.577547549118613,0.03988874716553292,0.5941049000939825,323.39999999999964,302.232,323.17461029200064,124,0,0.26724031537340026,-0.35052894758936126,0.35052894758936126,0.26724031537340026,1.5,2.375,3.1666666666666665,10.428913505590797,-0.1829439719020904,-4.965936912698339e-17,-2.788715388887191,2.3560732025551297e-16,-2.8714166290418452,1.4289468897932205,-1.1078159983526172,1.9856085405082127,1732.7342266180844,34.944711088220565,32.64431626796365,11.644316267963655,20.116708279131384,16.731832909231596,6.442978527231764,4.3467933509083565,4.3467933509083565,2.8287538174128994,2.8287538174128994,1.7876354058939228,1.7876354058939228,-2.5999999999999996,1635515435.1119661,4.320782472006054,6.488088155759869,3.050713436385255,169.3232013956602,15.596629976806003,7.105770073176662,4.235526234984602,0.0,5.907179729351506,0.0,9.886243741654903,0.0,5.098681808301038,0.0,6.042418707663295,55.3242344713406,44.21447543678121,14.39744654783608,33.744800952278354,16.81010466143256,0.0,25.787018342690125,5.893957685363079,12.745849802658759,19.490579052947837,42.20939324713117,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,40.56515041841271,0.0,5.893957685363079,46.53721043647281,36.5154652522827,5.6473683133128025,22.029827915475046,0.0,85.6,118.89641413950415,4.794537184071822,0.0,10.068709827812334,0.0,0.0,0.0,0.0,0.0,5.098681808301038,28.950263768206536,171.702137312429,0.0,13.53765880195308,1.1356138750170075,-3.363595290792901,-6.456902391417914,-3.919091873302852,-9.918618250975477,-12.217202182909887,0.0,0.3333333333333333,24,4,6,0,1,1,1,2,3,3,4,6,4,0,1,1,4,2.2874,93.80730000000004,0,0,0,0,0,3,2,0,0,0,1,1,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.768413433082024,-4.449900405559375,13.768413433082024,0.13052233472462582,0.5629719654098416,362.47699999999963,336.2690000000001,362.21066145200075,140,0,0.26724031537329423,-0.35052894767871673,0.35052894767871673,0.26724031537329423,1.3333333333333333,2.111111111111111,2.888888888888889,10.068403645928138,-0.1829463279521273,-8.160427398885608e-17,-2.78871539353653,1.656761112676404e-16,-2.8714166292701684,0.11065458468650537,-1.1078162652740366,2.0246915982757328,1999.5362057139344,41.469655114602894,39.1971026724637,13.197102672463696,23.609612774962166,20.005439706981576,7.269371729481786,4.909989952033367,4.909989952033367,3.191950418537909,3.191950418537909,1.9942337064564268,1.9942337064564268,-2.6299999999999994,44594472986.79004,4.672814580574507,7.943411882124651,4.044349000516092,195.71368136978143,21.316346952532278,9.929454229833063,2.8236841566564013,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,30.212093538316473,66.45113745473459,41.71650553092583,10.96606844936176,40.63967725528746,16.810104661432565,0.0,15.596629976806003,11.613674661089352,19.242709486974704,19.490579052947837,59.59672914785181,0.0,11.126902983393991,16.339343682303024,0.0,0.0,0.0,30.374762052528588,6.496859684315945,5.893957685363079,57.58369615285071,48.33934966130636,7.059210391641003,22.02982791547505,0.0,82.94,148.50032670026707,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,0.0,35.845140071215624,213.66637303117588,0.0,13.637891098357398,-2.6887240091884284,-5.839017572644554,-6.633319209699472,-9.234426966084026,-8.50157358422285,-15.657202787694043,0.0,0.3181818181818182,27,5,5,0,1,1,2,1,3,3,4,5,6,0,1,1,4,3.0230000000000015,109.55300000000003,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.829338763602136,-4.442455738149928,13.829338763602136,0.10544591380030255,0.4503916042080304,399.4939999999997,374.29400000000015,399.19467704000067,152,0,0.26724031537329423,-0.4719650277297049,0.4719650277297049,0.26724031537329423,1.1666666666666667,1.9,2.6333333333333333,10.583580696356371,-0.18294469179821457,1.8962475541531813e-16,-2.7887153944654326,0.0665592309569441,-2.8714166293177623,1.8368351221915917,-1.1078162158041032,1.7556018778507847,2272.2734417676243,42.40881270335832,39.6581373674276,14.658137367427601,24.759442689223228,20.545654008695543,8.20401322219567,5.604372771006275,5.604372771006275,3.710302201202836,3.710302201202836,2.355471670404856,2.355471670404856,-3.309999999999999,187011379139.17624,5.679660106041316,8.204312510251775,3.889090537610682,210.3391882638685,20.01378091385935,9.847287185517102,2.8236841566564013,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,30.212093538316473,72.49355616239788,38.04158022596643,24.81525627521346,43.60390259185463,16.81010466143256,0.0,15.596629976806003,5.893957685363079,12.745849802658759,19.490579052947837,72.55412563349961,0.0,22.253805966787983,10.619626706576751,0.0,0.0,0.0,30.374762052528595,0.0,5.893957685363079,53.39100321732393,71.27734857570448,4.235526234984602,33.156730898869036,0.0,70.06,160.36804950926663,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,0.0,38.80936540778279,213.12729790889955,0.0,13.723892849801834,-2.629025101621397,-5.265110272397216,-6.6085618863035425,-9.114105046149945,-10.156222435299117,-12.411499350263547,0.0,0.24,30,3,5,0,1,1,2,2,4,3,3,5,5,0,1,1,5,4.824300000000004,119.3636,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.83784216496268,-4.435945321483262,13.83784216496268,0.09387183972622859,0.4146167415692695,415.56199999999967,390.36200000000014,415.1718334200007,152,0,0.26724031537329423,-0.3505289476787167,0.3505289476787167,0.26724031537329423,1.1666666666666667,1.9,2.6333333333333333,10.583702136421795,-0.18294468907248435,1.4496591894813108e-16,-2.788715394386801,0.08172160351858059,-2.8714166293139947,1.9060536687600182,-1.1078161945220657,1.7556018778507847,2274.2734417676243,42.40881270335832,39.6581373674276,15.474633948355327,24.759442689223228,20.545654008695543,9.020509803123394,5.604372771006275,6.21674520670207,3.710302201202836,4.220612564282666,2.355471670404856,2.8147509971767017,-2.8899999999999992,187011379139.17624,5.870332812412006,8.46108740997612,4.039686635334804,215.18522227020316,15.596629976806003,7.105770073176662,2.8236841566564013,0.0,5.907179729351506,0.0,4.794537184071822,0.0,11.336785877934737,0.0,30.212093538316473,88.76923647343008,32.47812873426942,15.078344117872419,39.18675165480127,28.1468905393673,0.0,15.596629976806003,5.893957685363079,12.745849802658759,19.490579052947837,70.7879251831533,0.0,22.253805966787983,10.619626706576751,0.0,0.0,11.336785877934737,30.374762052528595,0.0,5.893957685363079,53.39100321732393,65.09399718830485,4.235526234984602,33.156730898869036,0.0,56.92,158.60184905892032,4.794537184071822,0.0,4.977003270229252,11.336785877934737,0.0,0.0,0.0,0.0,0.0,34.392214470729435,209.15452835414214,0.5198439093399883,13.743970325236452,-3.4331901620480094,-4.890354969679251,-6.5921895366980205,-8.631400900314485,-8.477403142966281,-12.39380387701252,0.0,0.24,30,3,4,0,1,1,2,2,4,3,3,5,5,0,1,1,5,5.292800000000004,124.97460000000001,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,13.960897173820966,-4.5395785643112205,13.960897173820966,0.2246338047564258,0.537672372729442,430.59599999999955,396.3240000000002,430.273261708001,168,0,0.26724031537329423,-0.35052894767871673,0.35052894767871673,0.26724031537329423,1.15625,1.90625,2.6875,2.0310339146680022e-15,-0.1910535378338023,-1.7389484695266668e-16,-2.788715409699837,-1.2061091325563964e-16,-2.8714166296803723,3.7159603477452505e-16,-1.1285434213122822,1.7624856180781507,2491.4641579313384,51.969655114602894,49.6971026724637,15.697102672463696,29.03226250577254,25.558226111481613,8.716585324981741,5.844006946408313,5.844006946408313,3.7641640140378674,3.7641640140378674,2.3888447528001455,2.3888447528001455,-2.6299999999999994,9607386366076.63,5.208222428017047,9.88404556527419,5.053389928127697,238.0761544982917,15.596629976806003,7.105770073176662,2.8236841566564013,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,36.58501843964585,92.19070662602525,55.42409109262805,10.96606844936176,51.52357866033328,16.81010466143256,0.0,20.49653970765648,5.893957685363079,38.36148419096284,32.48429842157972,59.59672914785182,0.0,11.126902983393991,10.619626706576751,0.0,0.0,0.0,48.26839115201096,6.496859684315945,5.893957685363079,90.41005641854095,48.33934966130636,4.235526234984602,22.029827915475046,0.0,60.160000000000004,179.7930135280113,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,0.0,46.72904147626144,285.90669291649044,0.0,12.965815780443181,-2.9626657938886582,-6.571919728643058,-6.825843254504622,-11.389832221162695,-20.920981257951706,-25.20126644078296,0.0,0.4444444444444444,32,3,5,0,2,2,2,1,3,3,3,5,6,0,2,2,5,4.550200000000004,130.78960000000004,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
